fix,contains_bug,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp
FALSE,FALSE,1,2,2,0.398459274,0,38,688.5,60,3.873246528,267,19.5,1.195381476,17
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,1,163,312,104.0871412,57,4016,1.009607335,2595
FALSE,TRUE,2,4,4,1.385286798,43,35,586.5,41,0.249560185,350,246.5,2.994216856,17
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,2,5,5,1.980829771,0,52,164.8,305,115.5294861,35,827,1.002064088,497
FALSE,FALSE,1,2,2,0.932111568,27,42,291.5,227,14.49896412,12,116.5,1.04004161,115
FALSE,FALSE,1,2,2,0.309543429,54,0,478.5,125,23.45241319,45,448.5,1.021280405,380
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,1,0,37,197,3.031608796,38,598,1.329857863,5
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,5,5,2.148382622,39,27,610.8,136,78.4161713,246,522,1.003751805,452
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,2,3,4,1.188728587,62,44,1745.5,254,6.181359954,281,159.5,1.049699498,144
TRUE,FALSE,4,9,16,3.600783851,219,27,54.0625,66,17.58433594,56,7.5,0.944797507,8
TRUE,FALSE,1,1,1,0,1,0,610,31,0.002523148,40,46,397.3302752,43
FALSE,TRUE,1,1,1,0,1,1,67,14,0.028275463,8,3,36.36635284,2
FALSE,FALSE,1,1,1,0,19,0,1363,38,0.583599537,173,9,2.713503758,9
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,1,49,311,3.877592593,124,1069,1.257891972,74
FALSE,TRUE,2,3,3,1.581290899,19,1,1468,48,0.844375,541,16,1.723743729,12
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,1,1766,312,144.1258333,305,52,1.006938381,49
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,2,2,0.495969072,37,9,315.5,223,21.40337963,16,326.5,1.035041195,232
FALSE,TRUE,1,1,1,0,10,8,171,12,0.012476852,5,547,81.14842301,433
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,2,2,0.391243564,10,3,1264,112,-1.287135417,236,89.5,0.917012681,83
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,4,0,167,97,8.374664352,6,239,1.119407771,231
FALSE,FALSE,1,1,1,0,0,1,66,64,0.007615741,61,241,132.3069909,17
TRUE,TRUE,1,1,1,0,3,2,6642,373,7.493969907,1846,1259,1.133440621,1148
FALSE,TRUE,1,1,1,0,1,0,788,54,1.10994213,116,15,1.900947872,12
FALSE,FALSE,1,1,1,0,0,1,181,23,0.094097222,5,272,11.62730627,0
TRUE,FALSE,1,2,2,0.977728774,75,22,143,304,50.76765046,21,0.5,0.504924396,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.721928095,41,19,7929.5,254,0.030833333,1922,393.5,25.32432432,357
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,4,6,2.040360755,127,30,1060.5,370,53.71841049,555,3063.5,1.015538813,2951
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,2,0.836640742,15,0,934,171,-1.023634259,532,48.5,0.334473139,47
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,1,1,-134,1,20.97636574,2,3,1.0476727,3
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,2,0.41381685,0,12,0,1,0,0,226.5,0,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,2,0,270,165,-6.69537037,136,43,0.850643065,34
FALSE,TRUE,4,13,21,3.727817578,330,14,566.0952381,374,47.06008102,889,45,1.007440097,47
FALSE,FALSE,1,2,2,0.918295834,8,7,823,223,72.97390625,93,1459.5,1.007591243,1193
TRUE,FALSE,1,2,2,0.090543853,136,38,364,373,-18.39198495,26,107.5,0.976355863,98
TRUE,TRUE,1,2,2,0.828797155,85,3,819.5,386,6.804814815,39,8295.5,1.110216078,7665
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.994693795,26,9,3830,188,35.8728125,985,222.5,1.020907198,215
FALSE,TRUE,1,1,1,0,6,0,713,254,-4.204756944,23,374,0.762174125,301
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,3,4,1.24769387,62,28,105.25,368,61.71006944,123,1.5,0.814990048,3
FALSE,FALSE,1,1,1,0,6,0,0,1,0,0,83,0,74
TRUE,TRUE,1,2,2,0.954434003,70,2,6931.5,223,-27.21016204,1605,152.5,0.972436768,143
FALSE,TRUE,2,2,4,1.339142444,81,40,180,64,0.667890625,224,235.5,2.690051427,205
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,35,21,311,162,6.372002315,61,156,1.156936541,149
FALSE,FALSE,1,1,1,0,1,1,28,12,24.61740741,9,387,1.040621662,25
TRUE,TRUE,1,2,2,0.918295834,2,1,211.5,259,45.26631366,33,519.5,1.011054846,500
FALSE,FALSE,1,2,10,3.006294402,460,441,100.4,153,28.16616667,68,107.5,1.006391774,107
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,24,48,658,125,2.242615741,110,651,1.445907866,358
FALSE,TRUE,2,2,2,0.749595257,14,14,254.5,48,0.85228588,30,34.5,11.36795567,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,2,4,7,1.986603025,622,195,1163.428571,150,19.89405589,694,777,1.009361487,714
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.918295834,2,1,110,256,51.24353588,63,0.5,0.504878664,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,2,3,3,1.171026565,96,17,139.3333333,21,7.091770833,42,2015,1.650812753,165
FALSE,FALSE,1,3,4,1.351461878,29,38,5098.25,347,12.92503472,246,553.5,0.910919207,517
FALSE,FALSE,1,2,2,0.571354974,20,17,376.5,112,45.60535301,21,7.5,1.01844866,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,4,1,1068,158,21.53510417,433,360,1.04643581,4
TRUE,TRUE,1,2,3,1.021084742,39,53,7578.666667,329,6.857337963,2034,1040,1.08485457,966
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,1,91,324,24.37641204,13,1183,1.041023265,5
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.905928216,168,0,219.5,202,-8.040659722,6,689.5,0.906724072,618
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,24,16,1009,80,1.4484375,177,2482,1.690399137,2069
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,5,10,2.761927455,505,603,102.6,56,2.358638889,40,348.5,1.20274441,332
FALSE,TRUE,1,1,1,0,14,14,142,30,0.004363426,21,48,230.1777188,47
FALSE,FALSE,1,1,1,0,2,2,344,22,0.000810185,6,106,1235.285714,71
TRUE,TRUE,1,3,3,1.329434003,16,0,230.3333333,300,8.5771875,37,206,1.038789043,158
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,2,2,0.684038436,22,0,3359,162,4.51068287,202,0.5,0.555423981,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,2,1,2,2,50,391,13.01347801,344,1883.5,1.132842732,202
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,24,0,999,283,0.256655093,105,1932,4.896279594,1834
TRUE,FALSE,1,1,1,0,10,4,1590,165,0.349305556,265,3517,3.862823062,3012
FALSE,FALSE,1,1,1,0,1,1,48,192,5.306215278,45,1096,1.188458241,35
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,5,10,3.029239901,35,37,1055.9,139,18.45089815,709,240.5,1.014040027,239
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.831474388,14,5,509,124,48.88416667,11,50.5,1.015342391,48
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,2,4,4,1.739353872,20,0,1556,105,7.315407986,960,1.5,0.920174477,2
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,5,28,-35,12,92.90763889,1,280,1.010763378,48
TRUE,TRUE,1,1,1,0,2,2,-669,17,0.058946759,127,1035,17.96446102,883
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,3,7,2.283292872,124,35,4003.428571,258,-15.10770833,3820,29,0.97986881,31
FALSE,FALSE,1,1,1,0,4,3,1206,48,0.047743056,188,43,21.94545455,41
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,4,1.279038126,31,0,68.75,24,10.05283565,18,41.5,1.060329316,40
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,0,46,0,1,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,1,1410,63,4.812824074,299,66,1.207778216,63
TRUE,FALSE,1,2,2,0.987692509,20,3,213,134,31.75122685,99,0.5,0.507873711,1
FALSE,TRUE,2,5,11,1.934922831,217,0,458.6363636,278,8.470300926,278,30,-0.217365015,31
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,13,25,3.812057847,2943,2725,1592.68,175,5.003773148,537,655,1.030504646,642
TRUE,FALSE,1,3,3,1.248144581,19,18,2301,80,0.083966049,1138,133,12.97568471,119
FALSE,TRUE,1,1,1,0,1,0,88,38,37.74730324,2,95,1.026491959,87
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,9,10,3.170819445,54,36,3575.4,240,-4.295146991,3895,45.5,1.000936473,49
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,42,8,-3,87,21.95545139,1,103,1.045546775,78
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,6,11,3.314236668,83,113,879.0909091,88,16.02,1455,398,1.018490449,358
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,17,14,378,17,5.939085648,22,310,1.168376087,201
FALSE,TRUE,1,4,9,2.784610627,297,228,275.3333333,303,23.05092078,172,118,1.011785423,122
FALSE,TRUE,1,1,1,0,10,0,183,95,45.5505787,1,133,1.021953618,2
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,2,2,3,1.225606936,53,54,24,16,0.700528549,16,29,1.61993895,24
TRUE,FALSE,1,1,1,0,2,2,2021,271,4.067893519,562,139,1.245827477,137
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,2,21,33,4.748754486,142,118,530.6969697,292,1.117702371,3225,143,0.98391069,156
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,3,3,1.067737618,171,0,671.6666667,339,-101.7575772,547,182,0.996724241,173
TRUE,TRUE,1,2,2,0.954434003,13,3,1103,145,5.624803241,124,0.5,0.544445999,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,0,6,214,235,48.96458333,7,250,1.020422925,243
FALSE,FALSE,1,1,1,0,4,4,253,44,1.049756944,69,135,1.952601462,119
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,2,4,9,2.798794941,17,15,367.5555556,77,0.613452932,321,68,10.42272401,65
FALSE,TRUE,1,1,1,0,56,7,4832,141,29.21054398,71,640,1.034234214,517
TRUE,FALSE,1,1,1,0,14,11,936,62,0.926446759,235,215,2.079392842,206
FALSE,FALSE,1,1,1,0,12,0,380,61,0.011400463,10,627,88.71573604,82
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,6,10,618,324,36.7808912,197,0,0,0
FALSE,FALSE,1,1,1,0,0,4,762,77,0.391770833,112,1,3.55251263,1
FALSE,FALSE,1,15,49,4.974787228,158,29038,0,1,0,0,50,0,48
TRUE,FALSE,1,3,3,1.446670668,24,11,450.6666667,67,0.029957562,180,2251,19.95582444,1877
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,3,4,1.918295834,6,6,990.75,224,2.566597222,1044,41.5,5.437150495,43
FALSE,FALSE,1,2,5,1.243532581,30,55,1374.4,292,40.04596759,446,960,1.00968944,937
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,5,5,217,271,5.690821759,24,1816,1.175721546,1718
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,1,1,657,296,46.55107639,58,2,1.02148178,2
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,2,4,4,1.700223726,51,6,2694.5,336,53.84594329,330,14.5,1.009927003,15
TRUE,FALSE,1,1,1,0,0,25,106,336,234.5391551,4,1383,1.00426368,1245
FALSE,TRUE,2,5,6,2.30559576,140,21,421.5,240,-7.403722994,142,18.5,0.995815097,14
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,1,2135,1,0.992465278,6,35,2.007591925,35
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,2,4,4,1.362111531,46,9,1598.25,341,1.549699074,328,2412.5,1.050030521,2032
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,2,0,210,29,0.164039352,36,396,7.096098215,254
FALSE,TRUE,1,1,1,0,22,6,0,1,0,0,27,0,17
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,2,2,4,1.538148813,18,22,59.5,87,10.97994792,19,51.5,27.98337232,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,3,1.379280487,15,2,366.6666667,207,0.121608796,22,727,6.025221281,656
FALSE,TRUE,1,2,2,0.976924258,185,0,0,1,0,0,961.5,0,888
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,3,3,1.296784487,82,30,1323.666667,169,-2.637314815,235,143,1.032112331,137
TRUE,FALSE,1,1,1,0,1,1,6316,305,0.783472222,1618,2,2.276369438,2
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,1,1,95,67,1.177569444,24,47,1.849206817,39
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,0,10,1240,144,4.62963E-05,71,645,21601,522
TRUE,FALSE,1,2,2,0.997502546,17,0,608.5,386,1.491412037,27,8298.5,0.655808359,7668
TRUE,TRUE,1,2,2,0.235193382,36,42,498.5,35,0.112291667,108,112.5,8.838192317,88
FALSE,FALSE,1,1,1,0,15,25,1892,346,-21.10820602,338,8,0.95262506,8
TRUE,FALSE,1,2,2,0.896038233,15,1,266.5,229,7.171111111,21,0.5,0.534862101,1
FALSE,TRUE,3,5,7,1.726387615,246,0,863.1428571,157,-0.677561177,1675,180,0.552311801,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,0,3,6434,307,0.687141204,1207,341,2.455304957,264
FALSE,FALSE,1,3,5,2.29117461,46,31,1402,314,-140.488706,410,10,0.994900148,12
FALSE,TRUE,1,3,5,1.664066258,227,1,282.8,301,10.58495833,58,5,0.815869111,7
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,2,2,0.41381685,24,12,295,174,130.9938542,22,44.5,1.014289204,43
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,18,3.476883256,68,28,256.5555556,390,16.27284144,200,267.5,0.957384364,224
TRUE,FALSE,1,2,2,0.904381458,41,9,7634.5,320,34.66195023,1363,180.5,1.013010921,178
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,3,6,2.264169631,196,21,131,203,4.522322531,20,704.5,1.091336291,635
FALSE,TRUE,3,5,5,1.722592733,64,33,305.2,214,-1.237831019,200,43,0.627442154,5
TRUE,TRUE,1,1,1,0,15,9,251,22,0.113645833,9,98,9.799266728,83
FALSE,FALSE,1,1,2,1,36,0,5,12,4.874039352,2,53.5,1.153876476,37
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,3,4,635,324,-0.001770833,195,1287,-563.7058824,1258
TRUE,FALSE,1,1,1,0,3,1,102,91,26.12520833,5,284,1.038277207,275
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.841236776,28,35,10330,314,0.007037037,1053,394.5,107.5789474,379
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,8,120,326,14.17456019,3,7526,1.070548926,1
FALSE,FALSE,1,2,4,1.477290019,65,12,1004,347,22.7223206,269,1.5,0.762920937,3
TRUE,TRUE,1,2,3,1.279798638,24,7,341.3333333,292,-6.757843364,75,1495,1.045860341,946
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,0,91,58,3.376296296,86,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,3,0,0,0,1864,329,298.3498264,1259,812,1.007016556,770
FALSE,TRUE,1,1,1,0,10,1,58,227,-0.548900463,3,239,-0.821823933,208
FALSE,FALSE,1,1,1,0,39,1,193,1,0.007696759,6,21,130.924812,9
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,5,8,2.291908832,585,525,119.25,33,1.802109375,83,346.5,1.267352504,312
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,2,0.721928095,2,3,417.5,55,0.185497685,94,86.5,3.922299266,74
FALSE,FALSE,1,13,14,2.115011636,1649,793,5067.071429,175,2.003530093,1626,1609.5,1.115922617,1469
FALSE,FALSE,1,1,2,0.51441768,75,73,4215.5,223,28.20934028,2027,2322.5,1.0430989,2028
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,1,380,60,14.91700231,6,125,1.067037598,117
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,9,3,88,97,40.74587963,1,16,1.024542359,15
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,0,2,6414,306,0.003506944,1203,1735,286.1485149,1174
FALSE,TRUE,1,2,3,1.564405052,22,0,1653,265,-39.69210648,369,691,0.98035478,670
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,13,17,4.04019123,0,61,541.1176471,284,103.1734961,560,21,1.007334355,29
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,2,0.752887899,62,100,541,343,61.11840278,13,2996.5,1.010784705,2885
FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.966618633,23,5,1608,370,0.012488426,262,1256.5,61.05560704,1146
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,3,3,1.125490807,41,22,1954,319,156.2310224,231,5,1.003101537,6
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,2,0.605186577,31,23,1972,305,19.73666667,57,149.5,1.023920056,150
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,2,2,0.985228136,13,1,273,271,37.51086806,43,669.5,1.019304145,639
FALSE,FALSE,1,2,2,1,2,0,1166,97,0.322251157,354,209.5,4.103378611,208
FALSE,FALSE,1,2,2,0.965846558,4,259,521.5,254,145.4355671,61,2524.5,1.004405541,2213
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,3,3,390,292,78.21100694,200,578,1.012785924,3
TRUE,TRUE,1,1,1,0,19,8,1359,138,5.456736111,244,5,1.183259732,5
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,1,1,44,76,32.83918981,3,27,1.030451421,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,5,2,63,257,32.02517361,88,46,1.031225436,0
FALSE,FALSE,1,1,1,0,0,3,683,104,25.96607639,20,414,1.038511787,394
FALSE,FALSE,1,2,3,1.191603637,23,0,1518.333333,305,52.12218364,450,1154,1.008056427,1126
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,148,0,30,292,318.2075231,1,1286,1.003142603,1257
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,1,1,77,121,25.60582176,1,0,0,0
TRUE,TRUE,1,1,1,0,4,0,331,300,40.90239583,6,3560,1.024448446,3033
